id,channel,raw_text,language,label,source
train-00232,SMS,I like you peoples very much:) but am very shy pa.,en,0,uci_sms_spam
train-00233,SMS,Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,en,0,uci_sms_spam
train-00234,SMS,For fear of fainting with the of all that housework you just did? Quick have a cuppa,en,0,uci_sms_spam
train-00235,SMS,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,en,1,uci_sms_spam
train-00236,SMS,What class of  &lt;#&gt;  reunion?,en,0,uci_sms_spam
train-00237,SMS,"""AH POOR BABY!HOPE URFEELING BETTERSN LUV! PROBTHAT OVERDOSE OF WORK HEY GO CAREFUL SPK 2 U SN LOTS OF LOVEJEN XXX.""",en,0,uci_sms_spam
train-00238,EMAIL,UBA: nous vous remercions pour votre fidelite. Aucune action n'est requise de votre part.,fr,0,synthetic
train-00239,SMS,Yup... From what i remb... I think should be can book...,en,0,uci_sms_spam
train-00240,SMS,26th OF JULY,en,0,uci_sms_spam
train-00241,SMS,Orange Money: your verification code is 216894. Do not share it.,en,0,synthetic
train-00242,SMS,"Cher client MTN MoMo, votre compte sera suspendu sous 24h! Confirmez votre code PIN ici: secure-banking-cm!ml/xd45ba",fr,1,synthetic
train-00243,SMS,Hey you can pay. With salary de. Only  &lt;#&gt; .,en,0,uci_sms_spam
train-00244,SMS,"Yeah there's barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later",en,0,uci_sms_spam
train-00245,EMAIL,"CCA Bank: votre releve de compte mensuel est disponible dans votre espace client securise. Cordialement, le service clientele.",fr,0,synthetic
train-00246,SMS,Dont worry. I guess he's busy.,en,0,uci_sms_spam
train-00247,URL,http://bit.ly/atgvs3,fr,1,synthetic
train-00248,URL,http://tinyurl.com/0lcz5l,fr,1,synthetic
train-00249,EMAIL,"Bonjour, votre facture d'eau CAMWATER (octobre) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00250,SMS,Where are you?when wil you reach here?,en,0,uci_sms_spam
train-00251,SMS,MTN MoMo Securite: validez vtre code secret pour eviter la suspension: https://secure-banking-cm.ml/confirm,fr,1,synthetic
train-00252,SMS,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,en,0,uci_sms_spam
train-00253,SMS,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589",en,1,uci_sms_spam
train-00254,EMAIL,Your CAMWATER bill for juillet is available in your customer area. Amount: 5200 FCFA.,en,0,synthetic
train-00255,SMS,Don know..wait i will check it.,en,0,uci_sms_spam
train-00256,SMS,Oic... I saw him too but i tot he din c me... I found a group liao...,en,0,uci_sms_spam
train-00257,SMS,Is that seriously how you spell his name?,en,0,uci_sms_spam
train-00258,SMS,T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply,en,1,uci_sms_spam
train-00259,EMAIL,ENEO: votre facture d'electricite de juillet s'eleve a 5.200 FCFA. Consultez votre espace abonne pour le detail.,fr,0,synthetic
train-00260,SMS,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,en,0,uci_sms_spam
train-00261,SMS,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,en,1,uci_sms_spam
train-00262,SMS,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,en,1,uci_sms_spam
train-00263,SMS,Me n him so funny...,en,0,uci_sms_spam
train-00264,SMS,I HAVE A DATE ON SUNDAY WITH WILL!!,en,0,uci_sms_spam
train-00265,EMAIL,"Bonjour, votre facture d'eau CAMWATER (decembre) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00266,SMS,"Sorry my roommates took forever, it ok if I come by now?",en,0,uci_sms_spam
train-00267,URL,http://cutt.ly/toobmz,en,1,synthetic
train-00268,SMS,Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.,en,1,uci_sms_spam
train-00269,URL,http://cutt.ly/3edk20,en,1,synthetic
train-00270,SMS,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence,en,1,uci_sms_spam
train-00271,SMS,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",en,0,uci_sms_spam
train-00272,EMAIL,"Bonjour, votre facture d'eau CAMWATER (aout) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00273,SMS,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight,en,0,uci_sms_spam
train-00274,SMS,"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run.",en,0,uci_sms_spam
train-00275,SMS,"MTN MoMo: to complete the transaction, share the code 0564 with our agent!",en,1,synthetic
train-00276,SMS,Orange Money: 8699 est votre code de securite. Notre service ne vous le demandera jamais.,fr,0,synthetic
train-00277,SMS,GAGNANT Orange! Votre numero a remporte 10000000 FCFA! Contactez le 659XXXXXX pour reclamer!,fr,1,synthetic
train-00278,SMS,"K, can I pick up another 8th when you're done?",en,0,uci_sms_spam
train-00279,EMAIL,Important: votre carte CCA Bank sera desactivee. Mettez a jour vos informations: tinyurl.com/gg7jpm,fr,1,synthetic
train-00280,SMS,I'm going out to buy mum's present ar.,en,0,uci_sms_spam
train-00281,SMS,You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,en,0,uci_sms_spam
train-00282,SMS,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,en,0,uci_sms_spam
train-00283,SMS,WINNER Orange! Claim your 1 000 000 FCFA prize. Call 691XXXXXX now.!!,en,1,synthetic
train-00284,SMS,O. Well uv causes mutations. Sunscreen is like essential thesedays,en,0,uci_sms_spam
train-00285,SMS,No calls..messages..missed calls,en,0,uci_sms_spam
train-00286,SMS,Wait  &lt;#&gt;  min..,en,0,uci_sms_spam
train-00287,SMS,Yes..gauti and sehwag out of odi series.,en,0,uci_sms_spam
train-00288,URL,http://orange-money-confirm.tk/p7l9kv,en,1,synthetic
train-00289,EMAIL,Important: votre carte Ecobank sera desactivee. Mettez a jour vos informations: secure-banking-cm.ml/verify,fr,1,synthetic
train-00290,SMS,It took Mr owl 3 licks,en,0,uci_sms_spam
train-00291,SMS,Your Orange Money OTP is 8055. Valid for 5 minutes.,en,0,synthetic
train-00292,SMS,"Sorry battery died, yeah I'm here",en,0,uci_sms_spam
train-00293,SMS,K.k:)apo k.good movie.,en,0,uci_sms_spam
train-00294,SMS,Ok. She'll be ok. I guess,en,0,uci_sms_spam
train-00295,SMS,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,en,1,uci_sms_spam
train-00296,SMS,I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?,en,0,uci_sms_spam
train-00297,SMS,"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",en,0,uci_sms_spam
train-00298,SMS,One small prestige problem now.,en,0,uci_sms_spam
train-00299,SMS,Orange Money: votre code de validation est 0405. Ne le partagez avec personne.,fr,0,synthetic
train-00300,SMS,meet you in corporation st outside gap … you can see how my mind is working!,en,0,uci_sms_spam
train-00301,SMS,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,en,0,uci_sms_spam
train-00302,EMAIL,"Cher client, Afriland First Bank vous informe de la mise a jour de vos conditions tarifaires. Consultez votre agence pour plus d'informations.",fr,0,synthetic
train-00303,SMS,Spoons it is then okay?,en,0,uci_sms_spam
train-00304,SMS,Orange: votre forfait internet de 5Go est active pour 30 jours. Merci.,fr,0,synthetic
train-00305,SMS,Orange Money: 741124 est votre code de securite. Notre service ne vous le demandera jamais.,fr,0,synthetic
train-00306,SMS,"Pls send me a comprehensive mail about who i'm paying, when and how much.",en,0,uci_sms_spam
train-00307,SMS,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,en,0,uci_sms_spam
train-00308,SMS,MTN MoMo: vs avez recu 75 000 FCFA. Cliquez pour valider la reception: t.co/mecosf,fr,1,synthetic
train-00309,SMS,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down",en,0,uci_sms_spam
train-00310,SMS,Ffffffffff. Alright no way I can meet up with you sooner?,en,0,uci_sms_spam
train-00311,SMS,"Cher client MTN MoMo, votre compte sera suspendu sous 24h! Confirmez votre code PIN ici: is!gd/dpcz2o",fr,1,synthetic
train-00312,SMS,"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",en,0,uci_sms_spam
train-00313,SMS,88800 and 89034 are premium phone services call 08718711108,en,1,uci_sms_spam
train-00314,SMS,it's really getting me down just hanging around.,en,0,uci_sms_spam
train-00315,URL,https://www.mtn.cm/momo,fr,0,synthetic
train-00316,SMS,Yes! How is a pretty lady like you single?,en,0,uci_sms_spam
train-00317,SMS,Thanks love. But am i doing torch or bold.,en,0,uci_sms_spam
train-00318,SMS,Boooo you always work. Just quit.,en,0,uci_sms_spam
train-00319,SMS,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),en,0,uci_sms_spam
train-00320,SMS,Oh k...i'm watching here:),en,0,uci_sms_spam
train-00321,SMS,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",en,0,uci_sms_spam
train-00322,SMS,MTN: il vous reste 30Go de data valables 7 jours. Bonne navigation.,fr,0,synthetic
train-00323,SMS,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.,en,0,uci_sms_spam
train-00324,SMS,None of that's happening til you get here though,en,0,uci_sms_spam
train-00325,SMS,TaKe CaRE n gET WeLL sOOn,en,0,uci_sms_spam
train-00326,SMS,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,en,0,uci_sms_spam
train-00327,SMS,Leave it de:-). Start Prepare for next:-)..,en,0,uci_sms_spam
train-00328,SMS,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062",en,1,uci_sms_spam
train-00329,SMS,I'm going for bath will msg you next  &lt;#&gt;  min..,en,0,uci_sms_spam
train-00330,SMS,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,en,0,uci_sms_spam
train-00331,SMS,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,en,0,uci_sms_spam
train-00332,SMS,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around",en,0,uci_sms_spam
train-00333,SMS,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,en,1,uci_sms_spam
train-00334,SMS,When are you going to ride your bike?,en,0,uci_sms_spam
train-00335,SMS,MTN MoMo: your verification code is 788317. Do not share it.,en,0,synthetic
train-00336,SMS,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",en,1,uci_sms_spam
train-00337,SMS,Orange Money: vous avez recu 2.000.000 FCFA de 675XXXXXX. Solde disponible: 2.027.612 FCFA.,fr,0,synthetic
train-00338,SMS,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",en,1,uci_sms_spam
train-00339,SMS,"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.",en,0,uci_sms_spam
train-00340,SMS,"I'm in a meeting, call me later at",en,0,uci_sms_spam
train-00341,SMS,+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,en,1,uci_sms_spam
train-00342,SMS,I asked you to call him now ok,en,0,uci_sms_spam
train-00343,SMS,Pls go ahead with watts. I just wanted to be sure. Do have a great weekend. Abiola,en,0,uci_sms_spam
train-00344,SMS,New car and house for my parents.:)i have only new job in hand:),en,0,uci_sms_spam
train-00345,EMAIL,Service client: votre abonnement a expire. Renouvelez maintenant: http://uba-cameroun.account-verify.ml/verify,fr,1,synthetic
train-00346,EMAIL,"Bonjour, votre facture d'electricite ENEO (aout) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00347,SMS,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk,en,1,uci_sms_spam
train-00348,SMS,What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,en,0,uci_sms_spam
train-00349,SMS,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",en,1,uci_sms_spam
train-00350,EMAIL,CAMWATER: votre facture d'eau de septembre s'eleve a 12.500 FCFA. Consultez votre espace abonne pour le detail.,fr,0,synthetic
train-00351,SMS,Dude ive been seeing a lotta corvettes lately,en,0,uci_sms_spam
train-00352,SMS,"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",en,0,uci_sms_spam
train-00353,SMS,Cos i want it to be your thing,en,0,uci_sms_spam
train-00354,SMS,Sounds great! Are you home now?,en,0,uci_sms_spam
train-00355,SMS,Tell them the drug dealer's getting impatient,en,0,uci_sms_spam
train-00356,SMS,Yeah do! Don‘t stand to close tho- you‘ll catch something!,en,0,uci_sms_spam
train-00357,SMS,"Aight will do, thanks again for comin out",en,0,uci_sms_spam
train-00358,SMS,So do you have samus shoulders yet,en,0,uci_sms_spam
train-00359,SMS,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,en,0,uci_sms_spam
train-00360,SMS,Change again... It's e one next to escalator...,en,0,uci_sms_spam
train-00361,SMS,Bonne nouvelle: tirage Orange Money - vous gagnez 5 000 000 FCFA. Appelez 67XXXXXXX maintenant.,fr,1,synthetic
train-00362,URL,https://mtn-momo-securise.ml,en,1,synthetic
train-00363,SMS,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,en,1,uci_sms_spam
train-00364,SMS,How many licks does it take to get to the center of a tootsie pop?,en,0,uci_sms_spam
train-00365,SMS,So ü pay first lar... Then when is da stock comin...,en,0,uci_sms_spam
train-00366,EMAIL,Your subscription has expired. Renew now: t.co/cx9j1i,en,1,synthetic
train-00367,SMS,"Cher client Orange Money, votre compte sera suspendu sous 24h. Confirmez votre code PIN ici: http://secure-banking-cm.ml",fr,1,synthetic
train-00368,SMS,Wife.how she knew the time of murder exactly,en,0,uci_sms_spam
train-00369,SMS,So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,en,0,uci_sms_spam
train-00370,SMS,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",en,0,uci_sms_spam
train-00371,SMS,"Ta-Daaaaa! I am home babe, are you still up ?",en,0,uci_sms_spam
train-00372,SMS,MTN: votre solde credit est de 3683 FCFA. Rechargez via *155#.,fr,0,synthetic
train-00373,SMS,Ü say until like dat i dun buy ericsson oso cannot oredi lar...,en,0,uci_sms_spam
train-00374,SMS,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,en,0,uci_sms_spam
train-00375,SMS,"Oops, I'll let you know when my roommate's done",en,0,uci_sms_spam
train-00376,SMS,Having lunch:)you are not in online?why?,en,0,uci_sms_spam
train-00377,SMS,Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,en,0,uci_sms_spam
train-00378,SMS,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,en,1,uci_sms_spam
train-00379,SMS,Chk in ur belovd ms dict,en,0,uci_sms_spam
train-00380,SMS,Votre transfert Orange Money de 2500 FCFA vers 6XXXXXXXX a reussi. Solde: 24.090 FCFA.,fr,0,synthetic
train-00381,SMS,Finally the match heading towards draw as your prediction.,en,0,uci_sms_spam
train-00382,SMS,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,en,0,uci_sms_spam
train-00383,SMS,Promo Orange 2026: vs etes selectionne pour 2.000.000 FCFA. Repondez avec vtre nom au 6XXXXXXXX.,fr,1,synthetic
train-00384,SMS,Hi :)finally i completed the course:),en,0,uci_sms_spam
train-00385,SMS,Prabha..i'm soryda..realy..frm heart i'm sory,en,0,uci_sms_spam
train-00386,SMS,here is my new address -apples&pairs&all that malarky,en,0,uci_sms_spam
train-00387,SMS,MTN MoMo: your verification code is 3303. Do not share it.,en,0,synthetic
train-00388,SMS,Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry.,en,0,uci_sms_spam
train-00389,SMS,Hey... Why dont we just go watch x men and have lunch... Haha,en,0,uci_sms_spam
train-00390,SMS,Whats the staff name who is taking class for us?,en,0,uci_sms_spam
train-00391,SMS,What Today-sunday..sunday is holiday..so no work..,en,0,uci_sms_spam
train-00392,SMS,I have to take exam with march 3,en,0,uci_sms_spam
train-00393,SMS,Hope you are having a good week. Just checking in,en,0,uci_sms_spam
train-00394,SMS,"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468",en,1,uci_sms_spam
train-00395,SMS,Transfert recu de 75!000 FCFA via Orange Money! Confirmez ici: tinyurl!com/7kykir Repondez vite,fr,1,synthetic
train-00396,SMS,Also remember to get dobby's bowl from your car,en,0,uci_sms_spam
train-00397,SMS,Then mum's repent how?,en,0,uci_sms_spam
train-00398,SMS,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago",en,0,uci_sms_spam
train-00399,SMS,No he didn't. Spring is coming early yay!,en,0,uci_sms_spam
train-00400,SMS,"Hi. Wk been ok - on hols now! Yes on for a bit of a run. Forgot that i have hairdressers appointment at four so need to get home n shower beforehand. Does that cause prob for u?""",en,0,uci_sms_spam
train-00401,URL,http://bit.ly/fzyy94,en,1,synthetic
train-00402,SMS,Do well :)all will for little time. Thing of good times ahead:,en,0,uci_sms_spam
train-00403,URL,http://afriland-secure-login.com,fr,1,synthetic
train-00404,EMAIL,Votre facture d'electricite ENEO du mois de avril est disponible dans votre espace client. Montant: 18900 FCFA. Cordialement.,fr,0,synthetic
train-00405,URL,http://bicec-online.cm-secure.net,en,1,synthetic
train-00406,SMS,Yup... Ok i go home look at the timings then i msg ü again... Xuhui going to learn on 2nd may too but her lesson is at 8am,en,0,uci_sms_spam
train-00407,SMS,Kallis wont bat in 2nd innings.,en,0,uci_sms_spam
train-00408,SMS,"Maybe westshore or hyde park village, the place near my house?",en,0,uci_sms_spam
train-00409,SMS,Felicitations! Vous avez gagne 500000 FCFA a la loterie Orange. Envoyez vos infos au 695XXXXXX Action requise,fr,1,synthetic
train-00410,SMS,"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts",en,0,uci_sms_spam
train-00411,SMS,Congratulations! You won 500000 FCFA in the Orange lottery. Send your details to 69XXXXXXX,en,1,synthetic
train-00412,SMS,Quite late lar... Ard 12 anyway i wun b drivin...,en,0,uci_sms_spam
train-00413,SMS,Dunno y u ask me.,en,0,uci_sms_spam
train-00414,SMS,I see a cup of coffee animation,en,0,uci_sms_spam
train-00415,EMAIL,BICEC Online: unusual login detected. Restore access: is.gd/wjscsf,en,1,synthetic
train-00416,SMS,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,en,0,uci_sms_spam
train-00417,SMS,"I'm back, lemme know when you're ready",en,0,uci_sms_spam
train-00418,SMS,Votre code OTP MTN MoMo est 9148. Valable 5 minutes. Ne le communiquez a personne.,fr,0,synthetic
train-00419,EMAIL,"Bonjour, votre facture d'electricite ENEO (septembre) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00420,EMAIL,"Afriland First Bank: votre releve de compte mensuel est disponible dans votre espace client securise. Cordialement, le service clientele.",fr,0,synthetic
train-00421,SMS,I'm still looking for a car to buy. And have not gone 4the driving test yet.,en,0,uci_sms_spam
train-00422,SMS,Votre transfert MTN MoMo de 500 FCFA vers 676XXXXXX a reussi. Solde: 78276 FCFA.,fr,0,synthetic
train-00423,SMS,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,en,0,uci_sms_spam
train-00424,SMS,Ranjith cal drpd Deeraj and deepak 5min hold,en,0,uci_sms_spam
train-00425,SMS,No no. I will check all rooms befor activities,en,0,uci_sms_spam
train-00426,SMS,Orange Money: your verification code is 2189. Do not share it.,en,0,synthetic
train-00427,SMS,Nexttel: your 1GB internet bundle is active for 7 days. Thank you.,en,0,synthetic
train-00428,SMS,Its going good...no problem..but still need little experience to understand american customer voice...,en,0,uci_sms_spam
train-00429,SMS,Jos ask if u wana meet up?,en,0,uci_sms_spam
train-00430,SMS,"Hurry up, I've been weed-deficient for like three days",en,0,uci_sms_spam
train-00431,SMS,"Sir, Waiting for your mail.",en,0,uci_sms_spam
train-00432,EMAIL,Afriland First Bank - Service en ligne: une connexion inhabituelle a ete detectee. Reactivez votre acces: ecobank-cm-login.tk,fr,1,synthetic
train-00433,SMS,"Aight, you close by or still down around alex's place?",en,0,uci_sms_spam
train-00434,EMAIL,Votre facture d'eau CAMWATER du mois de avril est disponible dans votre espace client. Montant: 24300 FCFA. Cordialement.,fr,0,synthetic
train-00435,SMS,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,en,1,uci_sms_spam
train-00436,SMS,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,en,0,uci_sms_spam
train-00437,SMS,Ok anyway no need to change with what you said,en,0,uci_sms_spam
train-00438,SMS,"Almost there, see u in a sec",en,0,uci_sms_spam
train-00439,SMS,K..u also dont msg or reply to his msg..,en,0,uci_sms_spam
train-00440,SMS,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone,en,1,uci_sms_spam
train-00441,URL,https://www.ecobank.com/cm/personal-banking,en,0,synthetic
train-00442,SMS,Votre code OTP MTN MoMo est 697252. Valable 5 minutes. Ne le communiquez a personne.,fr,0,synthetic
train-00443,SMS,"Fair enough, anything going on?",en,0,uci_sms_spam
train-00444,SMS,Please dont say like that. Hi hi hi,en,0,uci_sms_spam
train-00445,SMS,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,en,0,uci_sms_spam
train-00446,SMS,Meet after lunch la...,en,0,uci_sms_spam
train-00447,SMS,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,en,0,uci_sms_spam
train-00448,SMS,Well i know Z will take care of me. So no worries.,en,0,uci_sms_spam
train-00449,SMS,Siva is in hostel aha:-.,en,0,uci_sms_spam
train-00450,SMS,Orange Money Verification: donnez-nous votre mot de passe et le code 01658 pour securiser votre compte! Action requise,fr,1,synthetic
train-00451,SMS,"Well, i'm gonna finish my bath now. Have a good...fine night.",en,0,uci_sms_spam
train-00452,SMS,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,en,0,uci_sms_spam
train-00453,SMS,Ok..,en,0,uci_sms_spam
train-00454,SMS,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",en,0,uci_sms_spam
train-00455,SMS,Congratulations! You won 1 000 000 FCFA in the MTN lottery. Send your details to 6XXXXXXXX URGENT,en,1,synthetic
train-00456,SMS,You were supposed to wake ME up &gt;:(,en,0,uci_sms_spam
train-00457,SMS,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,en,1,uci_sms_spam
train-00458,SMS,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL,en,0,uci_sms_spam
train-00459,SMS,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,en,0,uci_sms_spam
train-00460,URL,http://is.gd/hj5s6r,en,1,synthetic
train-00461,SMS,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about ""the cave"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing.",en,0,uci_sms_spam
train-00462,SMS,MTN MoMo: you received 50000 FCFA. Click to validate: https://momo-verify.cm-secure.net/verify,en,1,synthetic
train-00463,SMS,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,en,1,uci_sms_spam
train-00464,SMS,"He will, you guys close?",en,0,uci_sms_spam
train-00465,SMS,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,en,1,uci_sms_spam
train-00466,EMAIL,Service client: votre abonnement a expire. Renouvelez maintenant: tinyurl.com/7f16xb,fr,1,synthetic
train-00467,SMS,En chikku nange bakra msg kalstiya..then had tea/coffee?,en,0,uci_sms_spam
train-00468,SMS,Jay says that you're a double-faggot,en,0,uci_sms_spam
train-00469,EMAIL,Votre facture d'electricite ENEO du mois de septembre est disponible dans votre espace client. Montant: 5.200 FCFA. Cordialement.,fr,0,synthetic
train-00470,SMS,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm.",en,0,uci_sms_spam
train-00471,SMS,Yes:)from last week itself i'm taking live call.,en,0,uci_sms_spam
train-00472,SMS,Ya even those cookies have jelly on them,en,0,uci_sms_spam
train-00473,SMS,"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",en,0,uci_sms_spam
train-00474,SMS,Service Orange Money: envoyez votre code PIN et le code 887947 pour debloquer votre compte. Repondez vite,fr,1,synthetic
